9.871704144904522860e-01 4.933351155890688261e-02 -1.518577541268206488e-01 -3.580846466708651615e-02 -3.258218418251501020e-02 9.932989983313902371e-01 1.108850811141437603e-01 1.000075885973048112e-01 1.563105054847454545e-01 -1.045146141906281440e-01 9.821627774194894300e-01 -3.249659356453016290e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.193534105480107188e+00 -1.660599180642763573e+00 -4.764418323043959069e-01 -5.690604896841813254e-01 1.210391426894293021e+00 -5.594277211529410376e-01
9.857632872758912423e-01 5.260375322474431653e-02 -1.596984242472108406e-01 -3.789388783797396909e-02 -3.400100625519397735e-02 9.925424766548669453e-01 1.170613669649522015e-01 1.057972384789944570e-01 1.646653367703805326e-01 -1.099648908121466928e-01 9.802005150539777611e-01 -3.642686719646245908e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.183868271966179053e+00 -1.641535138513255276e+00 -4.741587224126464495e-01 -5.834034763310435023e-01 1.215270235801384935e+00 -5.891162762663660901e-01
9.843009725134516108e-01 5.590023770822541427e-02 -1.674119441384864793e-01 -3.997918290201225161e-02 -3.537054902425317005e-02 9.917522356290652263e-01 1.231926435023125710e-01 1.115782808762825068e-01 1.729176679156222418e-01 -1.153371864504714045e-01 9.781599120832080718e-01 -4.056948238382983296e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.174002166675379044e+00 -1.620626605831595457e+00 -4.729548355003752036e-01 -5.983119930578248979e-01 1.220522643284015496e+00 -6.191303360763386054e-01
9.827858370902783358e-01 5.922271934277924255e-02 -1.749990515405533131e-01 -4.206443378516076803e-02 -3.669365689846822848e-02 9.909292542422298844e-01 1.292779511646652002e-01 1.173508063499679038e-01 1.810678714442178761e-01 -1.206311843204271317e-01 9.760443347342353526e-01 -4.492474799149268755e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.164249882214519305e+00 -1.601845875562846633e+00 -4.712418837313852582e-01 -6.137764598166514096e-01 1.226138789270644125e+00 -6.487110603335221048e-01
9.812189476638727426e-01 6.256417943214710731e-02 -1.824694503558335901e-01 -4.414983787879041277e-02 -3.796423775851454074e-02 9.900742092282134310e-01 1.353210142573024743e-01 1.231149893164276143e-01 1.891245449746179752e-01 -1.258522296326744783e-01 9.738547750330764918e-01 -4.949221621205478899e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.156040935300804984e+00 -1.584966122255746290e+00 -4.675086234872074531e-01 -6.297829878286920202e-01 1.232115648175367451e+00 -6.782818339648503114e-01
9.796016229097157524e-01 6.592529159085538937e-02 -1.898275966262064351e-01 -4.623528602342805160e-02 -3.918472818824352000e-02 9.891876871614095901e-01 1.413233054824232227e-01 1.288707780181956863e-01 1.970919013764424743e-01 -1.310021966527041837e-01 9.715931282988991002e-01 -5.427307472298147084e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.147127089135312028e+00 -1.568027873435400954e+00 -4.664899210129406781e-01 -6.463275463380950825e-01 1.238446382071100471e+00 -7.080609122424639246e-01
9.779365624772902166e-01 6.930927731382893753e-02 -1.970692872380553629e-01 -4.832190316944226516e-02 -4.036255404553810988e-02 9.882709740168704737e-01 1.472798226998091875e-01 1.346190401935821457e-01 2.049657145091222377e-01 -1.360761038004219547e-01 9.692638185387522087e-01 -5.926215465350567063e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.137234895832656356e+00 -1.549301626981555602e+00 -4.649621424743090592e-01 -6.633942827688339428e-01 1.245109740686155764e+00 -7.352085144910520675e-01
9.762266330114994783e-01 7.271504692521396640e-02 -2.041912904073300838e-01 -5.041063764029980049e-02 -4.149992950894943605e-02 9.873249754714719106e-01 1.531899105331119837e-01 1.403605151892579617e-01 2.127423723126398714e-01 -1.410741464370535991e-01 9.668706057751165206e-01 -6.445532470879893061e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.128361704013486344e+00 -1.530986164079127132e+00 -4.640780154172515770e-01 -6.809631920019708629e-01 1.252091854805999160e+00 -7.629764923344652949e-01
9.744727884142408980e-01 7.613716928151000041e-02 -2.112011274260122140e-01 -5.250158979362935102e-02 -4.259340657205972630e-02 9.863510598432961851e-01 1.590515277865574839e-01 1.460953137769834265e-01 2.204281889586380272e-01 -1.459956103194916810e-01 9.644152090077815487e-01 -6.985287808603189708e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.117761065993081004e+00 -1.515214812267821509e+00 -4.610570883600787484e-01 -6.990245109139041624e-01 1.259385504766635799e+00 -7.899287445686810072e-01
9.726764076548197746e-01 7.957766213235034636e-02 -2.181008982492512183e-01 -5.459527725521499258e-02 -4.364763969313624481e-02 9.853501789617594708e-01 1.648633021578149171e-01 1.518238603955293919e-01 2.280251952647646130e-01 -1.508390550981495160e-01 9.619002494391469815e-01 -7.545308372100492655e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.108534441066012732e+00 -1.497647074098856335e+00 -4.616354843883181402e-01 -7.175709746881604456e-01 1.266976592592032880e+00 -8.166487325725311219e-01
9.708411474869366176e-01 8.303958732578882451e-02 -2.248819544198260023e-01 -5.669207457888841145e-02 -4.466849586259767635e-02 9.843221055493001082e-01 1.706303549596888403e-01 1.575464744911563020e-01 2.355253531211557450e-01 -1.556098309796274115e-01 9.593296558709278887e-01 -8.125494674110610160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.100359390499353607e+00 -1.478437213777074710e+00 -4.598950004269245495e-01 -7.365872830285469242e-01 1.274857951193617556e+00 -8.428461997350995549e-01
9.689694358050864320e-01 8.651666696345772234e-02 -2.315450257676378576e-01 -5.879303902890319761e-02 -4.565211011295770144e-02 9.832678476251682786e-01 1.763525579583520020e-01 1.632639961419157515e-01 2.429282146249432672e-01 -1.603097196005230096e-01 9.567061599249306880e-01 -8.725460416747514436e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.091286277334127419e+00 -1.461066955658445465e+00 -4.583991371244806046e-01 -7.560500845700182104e-01 1.283021058302384887e+00 -8.676043934737899255e-01
9.670619977919887589e-01 9.000287544057279654e-02 -2.380978265069343680e-01 -6.089881263484982904e-02 -4.659298281460324404e-02 9.821880716422192181e-01 1.820321013058773529e-01 1.689769539983053126e-01 2.502402576035535064e-01 -1.649426396383423810e-01 9.540302611575132152e-01 -9.345005109594424486e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.084058096383020198e+00 -1.445009112128832651e+00 -4.544511888069063255e-01 -7.759451710067185592e-01 1.291462113436842918e+00 -8.925903394802772173e-01
9.651211291355709099e-01 9.349895418364488620e-02 -2.445386509637177963e-01 -6.300916654439385478e-02 -4.749295532681736126e-02 9.810823723274068042e-01 1.876747130874185376e-01 1.746852157137274153e-01 2.574599491976156673e-01 -1.695149678052420283e-01 9.513038685684443996e-01 -9.984290470393848704e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.077569055863657033e+00 -1.427049964483318334e+00 -4.530993640071998563e-01 -7.962636140543934982e-01 1.300181264575264173e+00 -9.176305230748872388e-01
9.631465851367809750e-01 9.701399797920777501e-02 -2.508723577648718783e-01 -6.512425407506591823e-02 -4.836203080450326985e-02 9.799505363882156095e-01 1.932823329710830484e-01 1.803889414684767822e-01 2.645935934005989032e-01 -1.740265223001503103e-01 9.485278066424204235e-01 -1.064331759943390188e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.071226438011093629e+00 -1.412983449876212383e+00 -4.531419407740132632e-01 -8.170124918764302135e-01 1.309165777400263408e+00 -9.422077218557720624e-01
9.611379295944386669e-01 1.005460618483498270e-01 -2.571077009729345053e-01 -6.724436070558860445e-02 -4.919925876809077420e-02 9.787936536788511832e-01 1.988527507596731803e-01 1.860883940038819684e-01 2.716492469841383373e-01 -1.784754128740342616e-01 9.457024974702044062e-01 -1.132203273300569496e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.063832845515883418e+00 -1.398497823797738127e+00 -4.516430608311411965e-01 -8.381889725960647297e-01 1.318406078575755203e+00 -9.665910142348665968e-01
9.589718651286538442e-01 1.039735796002064921e-01 -2.637469566606708837e-01 -6.936997250692959749e-02 -4.990768672429277131e-02 9.777050060567250567e-01 2.039660372967264657e-01 1.917839908204715393e-01 2.790737986859690989e-01 -1.824346905892539616e-01 9.427806740105726391e-01 -1.202031086028327728e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -8.766463510396995673e-01 -1.574029561420978718e+00 -4.504744391939901060e-01 -8.602514814831249135e-01 1.327444364196684434e+00 -9.903934152652071887e-01
9.565124111032905496e-01 1.071758122617530173e-01 -2.712883217815065251e-01 -7.150177950022293394e-02 -5.039329266619743675e-02 9.767843775766599235e-01 2.082133439630986516e-01 1.974762778773787308e-01 2.873056284351449552e-01 -1.854875355663808123e-01 9.397073221772838103e-01 -1.273796327846998533e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -6.916094452008544335e-01 -1.748124300204338066e+00 -4.493339679312186030e-01 -8.837169030730063213e-01 1.335773469155976612e+00 -1.014077035646296254e+00
9.538386032578007878e-01 1.104625303335995123e-01 -2.792668063797924538e-01 -7.359936821960307018e-02 -5.108391296361746575e-02 9.760239874255598469e-01 2.115835796289600168e-01 2.031343199928113963e-01 2.959431591958226471e-01 -1.875505445189504794e-01 9.366122152212924545e-01 -1.348890753481267746e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -5.089687915639279359e-01 -1.729609184245337827e+00 -5.814432108551020884e-01 -9.088607503753228789e-01 1.343098502404998174e+00 -1.097724856527389381e+00
9.510384331939804037e-01 1.141379625457407399e-01 -2.872253903590702429e-01 -7.562132445615547816e-02 -5.241086696926678529e-02 9.754110089504680614e-01 2.140711716383092156e-01 2.087269473173935797e-01 3.045964549264179588e-01 -1.885361796006156110e-01 9.336354273117495328e-01 -1.428681405779468339e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -3.289575589205206985e-01 -1.711417605747102666e+00 -7.133482524748629983e-01 -9.359049716470698721e-01 1.349026946064748822e+00 -1.181445144215637510e+00
9.480048770876142727e-01 1.178701320404359348e-01 -2.956237238478365836e-01 -7.761006140917062202e-02 -5.395249474869603240e-02 9.749636578887019844e-01 2.157197171807410663e-01 2.142864642836779521e-01 3.136492982645974203e-01 -1.885537060583942215e-01 9.306296904223760880e-01 -1.511725712018231471e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.513629642873140224e-01 -1.884808323481832693e+00 -7.118436325436242607e-01 -9.647095536536024474e-01 1.353620395082261618e+00 -1.205067854911527681e+00
9.449120594128284090e-01 1.215997206441046946e-01 -3.038991765797877664e-01 -7.960906071105298965e-02 -5.549223353195020803e-02 9.745063014083997777e-01 2.173892436251423643e-01 2.198452612442787224e-01 3.225861331907508567e-01 -1.885496731227903899e-01 9.275705963421483347e-01 -1.596606027662139382e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -3.336809760565552230e-01 -1.674380958180297752e+00 -7.103420471221456589e-01 -9.940020205123198949e-01 1.358149962730636595e+00 -1.228115936097891714e+00
9.419114153537438971e-01 1.254611907765932899e-01 -3.115483539506939126e-01 -8.161784129102908625e-02 -5.713004214515858548e-02 9.739415595685979588e-01 2.194857615897939096e-01 2.254028126908593499e-01 3.309668340585177337e-01 -1.889373730715761535e-01 9.245342760402778248e-01 -1.683345988482607691e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -3.345890703356096396e-01 -1.656328630032375626e+00 -7.088988333562510347e-01 -1.023167154932330458e+00 1.363180018893032974e+00 -1.251956178856392210e+00
9.389057655515593570e-01 1.291478115443524255e-01 -3.190247761037594554e-01 -8.368399393317992041e-02 -5.843505354400908153e-02 9.732873357353331034e-01 2.220295247432997887e-01 2.309923556996072713e-01 3.391774009238626708e-01 -1.898225703557991917e-01 9.213718504578093382e-01 -1.770554066436449414e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -5.143066529672883913e-01 -1.638861140651066473e+00 -5.741529611578288783e-01 -1.052065114787375855e+00 1.369020956277119394e+00 -1.213450696703910259e+00
9.361003418897990702e-01 1.323516941190260310e-01 -3.258821582973087105e-01 -8.576098299571541239e-02 -5.918624355640264567e-02 9.725646005714250197e-01 2.249779755732975173e-01 2.365813676864853554e-01 3.467176667123820777e-01 -1.913142184357713715e-01 9.182514548526015119e-01 -1.859581558915518462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -5.120992442056090388e-01 -1.430561884016642971e+00 -4.396599920741059986e-01 -1.079850772976849838e+00 1.376140283707985024e+00 -1.294327719560485424e+00
9.334654029666470398e-01 1.352445019172470453e-01 -3.321916138119462847e-01 -8.770398947099482256e-02 -5.970991920075993664e-02 9.718558538804941138e-01 2.278835843829975505e-01 2.420696456689670484e-01 3.536623657458494718e-01 -1.928863068829082539e-01 9.152692547002527768e-01 -1.954529662370974030e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -5.093355412358964163e-01 -1.415509286050706361e+00 -4.386470993609529745e-01 -1.107578355152425864e+00 1.383885804736556313e+00 -1.434345238911473919e+00
9.308968423038774809e-01 1.375170685386880032e-01 -3.384082253763492920e-01 -8.956299341018242322e-02 -5.957644656744769812e-02 9.711825789141810272e-01 2.307705542755160988e-01 2.474918542211849704e-01 3.603910627388480781e-01 -1.946624201830480239e-01 9.122635744025243687e-01 -2.053966002573273109e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -5.058695883464600085e-01 -1.400860087358171358e+00 -1.712382408400804912e-01 -1.135129761087457334e+00 1.392571162533957629e+00 -1.453307329556718930e+00
9.283979218657046895e-01 1.391739717527423481e-01 -3.445401375993697446e-01 -9.143780240900505063e-02 -5.879100318147972154e-02 9.705475493202367909e-01 2.336259312371827268e-01 2.529165399637549050e-01 3.669072345076562769e-01 -1.966419681976191158e-01 9.092365053861066748e-01 -2.155127511093240245e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -5.005968841100610911e-01 -1.387307235465032651e+00 -1.719888531278665755e-01 -1.162064260110603930e+00 1.402068156554485245e+00 -1.471988332017077905e+00
9.258323963058837647e-01 1.413016771842429409e-01 -3.505256228273215813e-01 -9.327718595265335755e-02 -5.832431261382047677e-02 9.697857408796660694e-01 2.368837159232332346e-01 2.583089604804434392e-01 3.734068165872530543e-01 -1.988704518479408045e-01 9.061003796146451794e-01 -2.259363533228581911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -6.759463797502490712e-01 -1.372984184271761832e+00 -3.046951121496239145e-01 -1.189970999162694998e+00 1.411998988957768431e+00 -1.549148518305585753e+00
9.232018128284199543e-01 1.438983328113954685e-01 -3.563589270522247721e-01 -9.518763137456000278e-02 -5.816905117609828813e-02 9.688934147676160347e-01 2.405450390891367696e-01 2.637410603288929956e-01 3.798878472038217935e-01 -2.013425549841101891e-01 9.028545864819852440e-01 -2.363936996134866075e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -6.707713585425135738e-01 -1.358575191184956399e+00 -3.039161953234174596e-01 -1.218418918921638783e+00 1.422189118601532964e+00 -1.445545889764692449e+00
9.205540549111062010e-01 1.464976153201559272e-01 -3.621031385943855874e-01 -9.732843858897752276e-02 -5.800114730165756988e-02 9.679955413410863407e-01 2.441730992161509073e-01 2.693203810079767835e-01 3.862849998233325866e-01 -2.037721385996126011e-01 8.995892505341688272e-01 -2.464818305772865092e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -6.656276388195245808e-01 -1.344317191209259299e+00 -3.031419102267561838e-01 -1.246331262143707264e+00 1.432057839361508433e+00 -1.342714680129950322e+00
9.179889436552565174e-01 1.484865056579478815e-01 -3.677608724241125393e-01 -9.959259961929513294e-02 -5.717655970911828672e-02 9.671313454039563995e-01 2.477656258532853761e-01 2.749746425103936076e-01 3.924629188965756965e-01 -2.064188032730203126e-01 8.963058297145847231e-01 -2.564759793690472023e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -6.598504431879471666e-01 -1.330531148035832834e+00 -3.597205805095410325e-02 -1.273165251125483843e+00 1.442655443210994148e+00 -1.360057219159773512e+00
9.154098335559304189e-01 1.504783282052272186e-01 -3.733377983603031747e-01 -1.018722237881835441e-01 -5.634216165042645746e-02 9.662639556184206002e-01 2.513156035708868363e-01 2.806310722670984359e-01 3.985604094353872306e-01 -2.090221159091522063e-01 8.930058010561748860e-01 -2.666464539900924580e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -6.541200204298536214e-01 -1.316886824940127543e+00 -3.021394990071712972e-01 -1.300274844302185873e+00 1.453354183063670035e+00 -1.376983308757727009e+00
9.128986216217689353e-01 1.529134226018355192e-01 -3.784621441646001672e-01 -1.041678355246348775e-01 -5.626409754073724567e-02 9.654687275730642337e-01 2.543707756188713365e-01 2.862900277206066324e-01 4.042900703560465270e-01 -2.109208991679841216e-01 8.899786063273559256e-01 -2.769924726053955011e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -4.698755898801821873e-01 -1.112121923136002888e+00 -3.014090306941936137e-01 -1.327952066566176592e+00 1.462649094978704545e+00 -1.394779199983241957e+00
