1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.795584731261505862e+00 -9.936156772854620733e-01 -6.781398535946272510e-01 -1.889976366800075525e+00 6.374221387186946863e-01 -7.994972818809538140e-01
9.999822512830289778e-01 3.376325122653715208e-03 -4.908926125378980723e-03 -9.440499294157677149e-03 -3.420331810610806322e-03 9.999537931069725216e-01 -8.984040373560354953e-03 3.183814676559369814e-03 4.878366255636843590e-03 9.000671076851436692e-03 9.999475933643776626e-01 -4.079054067798375781e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.801408949328063391e+00 -9.639374646890744858e-01 -6.812646134810408372e-01 -1.892438133470648820e+00 6.221946152215134251e-01 -8.284865492252528885e-01
9.999291218354344757e-01 6.722822957953677146e-03 -9.826239001364429904e-03 -1.886233496402669671e-02 -6.897738930881532060e-03 9.998164044265955841e-01 -1.787676282535639524e-02 6.360905537116373978e-03 9.704252636251704117e-03 1.794327458465328623e-02 9.997919115518215660e-01 -8.346162875453854227e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.766169126937478628e+00 -9.850170016919448379e-01 -6.836055511688343689e-01 -1.895236149257691460e+00 6.062800061607849234e-01 -8.673699219583822506e-01
9.998379844471818600e-01 1.002511708017129154e-02 -1.494998081364199566e-02 -2.826559027255510365e-02 -1.042232102796388470e-02 9.995883033270110962e-01 -2.673198642449554907e-02 9.531204732042851402e-03 1.467583466361360028e-02 2.688346892574527622e-02 9.995308394618457326e-01 -1.282510797433506627e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.794401208717922636e+00 -1.034786047999717740e+00 -6.815216798589637248e-01 -1.898557144398099306e+00 5.896210484368311633e-01 -9.052239737435496814e-01
9.997120051092535098e-01 1.293132347990049238e-02 -2.021602839360376463e-02 -3.765303327718667881e-02 -1.365411450676418809e-02 9.992572846395086916e-01 -3.603393512632729889e-02 1.268986483246812777e-02 1.973504706729450192e-02 3.629958953305603003e-02 9.991460693751730293e-01 -1.735939445395799988e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.953284451484201600e+00 -1.028683322826334567e+00 -5.473175932257144938e-01 -1.901993959782810162e+00 5.727090866348049092e-01 -8.809521609624895166e-01
9.995489086148127145e-01 1.510876467074944579e-02 -2.595583195983540079e-02 -4.702191090645903987e-02 -1.628331239487076226e-02 9.988246396943913918e-01 -4.565296424623240673e-02 1.584187358377040986e-02 2.523556456843249404e-02 4.605501772427944562e-02 9.986200991447815589e-01 -2.209371380265564427e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.931847575296407271e+00 -1.212895252114107203e+00 -4.134267732480374491e-01 -1.905853171493964826e+00 5.559709976899949169e-01 -9.754732817357937291e-01
9.993459449409575202e-01 1.654830654153536390e-02 -3.215332990618478132e-02 -5.637367376311878953e-02 -1.831929455405287635e-02 9.982856566912079455e-01 -5.558913155647032811e-02 1.898486859044146158e-02 3.117830193431944327e-02 5.614179978404398863e-02 9.979358760710406173e-01 -2.702541537586575227e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.090165903939706027e+00 -1.203362849586033567e+00 -2.798501466478850452e-01 -1.910182842019277460e+00 5.393934845957950586e-01 -9.487981296416586607e-01
9.990925294894131836e-01 1.759472991375351375e-02 -3.878845336941443706e-02 -6.571249279397367582e-02 -2.010819289384012040e-02 9.976570562654157870e-01 -6.539158602395470088e-02 2.211163319582212100e-02 3.754702677199207167e-02 6.611221099248976163e-02 9.971055099824817081e-01 -3.200451090318484626e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.888914179304602925e+00 -1.384463073074332806e+00 -2.797667166596454758e-01 -1.915030106182667557e+00 5.230556792037333036e-01 -9.809859981219952729e-01
9.987910084108995168e-01 1.892858574668768862e-02 -4.536774105450352979e-02 -7.504031356758564253e-02 -2.228357951663796632e-02 9.969627017063414920e-01 -7.462448903663514155e-02 2.521934970218884728e-02 4.381740949821663622e-02 7.554522473763743140e-02 9.961791786626281731e-01 -3.703055548779543571e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.868469218864091674e+00 -1.182018050200327908e+00 -4.128538022905954286e-01 -1.920288716310462274e+00 5.061496579523347972e-01 -9.527381477583122260e-01
9.984406593679739927e-01 2.056015221346146199e-02 -5.189924881032742521e-02 -8.435772262525806364e-02 -2.484361099744957294e-02 9.962158964813941919e-01 -8.328675675032845560e-02 2.830726928713438173e-02 4.999046810947233715e-02 8.444624942128432787e-02 9.951732447966969985e-01 -4.210396577521496875e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.668814117997956314e+00 -1.363962218996885856e+00 -4.124449071074478002e-01 -1.925934500805636329e+00 4.886969413029167986e-01 -9.840479084921037733e-01
